date,ticker,market,open,high,low,close,volume,turnover_value
2020-09-28,8436,TPEx,270.5,274.0,260.0,263.0,1551.0,411854.0
2016-06-13,8464,TWSE,289.0,289.0,282.5,285.0,847376.0,241757908.0
2016-06-20,8464,TWSE,290.0,292.0,284.5,288.5,581500.0,167731500.0
2018-08-06,8464,TWSE,264.5,264.5,254.5,257.0,263109.0,67792622.0
2018-08-13,8464,TWSE,261.5,271.0,261.5,270.5,1148400.0,307968698.0
2019-11-25,8464,TWSE,283.5,287.5,281.0,286.0,990000.0,281458500.0
2019-12-02,8464,TWSE,283.5,283.5,278.0,280.0,365788.0,102334504.0
2021-02-22,8464,TWSE,381.0,383.0,374.0,377.0,219591.0,83084902.0
2021-03-02,8464,TWSE,395.0,401.5,393.0,397.0,967878.0,385578197.0
2015-04-13,8936,TPEx,56.1,56.5,55.3,55.8,2627.0,146344.0
2015-04-20,8936,TPEx,57.9,59.1,56.2,56.2,12572.0,728605.0
2021-04-12,8936,TPEx,37.7,39.6,37.7,39.6,12056.0,467966.0
2021-04-19,8936,TPEx,37.75,38.2,35.35,35.5,17380.0,635791.0
2016-06-13,8996,TWSE,65.3,66.1,64.1,65.6,665155.0,43560005.0
2016-06-20,8996,TWSE,66.0,66.3,63.6,64.5,1156787.0,74524123.0
2015-03-23,9914,TWSE,242.0,246.5,240.5,242.5,1085841.0,263864423.0
2015-03-30,9914,TWSE,238.0,243.0,237.0,240.5,964396.0,231843936.0
2019-07-08,9921,TWSE,239.0,241.0,238.0,240.5,389220.0,93346300.0
2019-07-15,9921,TWSE,241.5,241.5,235.5,240.5,349743.0,83554049.0
2020-08-10,9921,TWSE,313.0,313.0,303.5,308.5,1930830.0,593188880.0
2020-08-17,9921,TWSE,304.0,316.5,303.0,316.5,1535900.0,479144400.0
2020-08-24,9921,TWSE,306.5,318.0,301.5,312.0,1227441.0,382043092.0
2020-08-31,9921,TWSE,310.0,314.0,305.0,305.0,1089976.0,335863156.0
2021-08-30,9921,TWSE,324.0,333.0,323.0,332.5,946627.0,312872219.0
2021-09-06,9921,TWSE,339.0,341.0,337.0,339.0,953785.0,323431137.0
2021-09-13,9921,TWSE,335.0,338.0,329.5,338.0,733680.0,245995715.0
2016-07-25,9924,TWSE,51.6,51.7,49.75,50.1,1380372.0,69572786.0
2016-08-01,9924,TWSE,46.0,48.1,45.0,47.0,4242495.0,197382612.0
2016-04-18,9933,TWSE,43.5,43.8,43.3,43.65,1361180.0,59395985.0
2016-04-25,9933,TWSE,42.6,42.65,42.25,42.45,530726.0,22559042.0
2016-02-22,9938,TWSE,81.2,82.4,80.0,80.0,1748380.0,141876000.0
2016-03-01,9938,TWSE,80.4,82.6,80.3,81.2,1596410.0,130125414.0
2019-05-06,9938,TWSE,74.5,74.5,71.8,72.0,2505830.0,182379190.0
2019-05-13,9938,TWSE,75.0,75.0,72.3,74.5,2054044.0,151283776.0
2019-07-08,9938,TWSE,88.3,89.8,88.0,89.3,1499099.0,133359666.0
2019-07-15,9938,TWSE,88.2,92.9,87.1,92.5,10763439.0,974487888.0
2015-05-04,9945,TWSE,54.5,55.0,54.1,54.4,2844015.0,154919308.0
2015-05-05,9945,TWSE,54.6,54.6,53.8,53.9,2639245.0,142829996.0
2015-05-06,9945,TWSE,53.5,54.6,53.5,54.6,4515685.0,244142429.0
2015-05-07,9945,TWSE,54.5,54.5,53.5,53.5,2678395.0,144142826.0
2015-05-08,9945,TWSE,53.5,53.8,53.0,53.3,2674003.0,142634353.0
2015-05-11,9945,TWSE,54.0,54.0,51.8,52.4,3504153.0,184021341.0
2015-05-12,9945,TWSE,51.5,53.4,51.5,53.4,3340852.0,175068356.0
2015-05-13,9945,TWSE,53.4,53.5,52.2,52.2,2826842.0,148504764.0
2015-05-14,9945,TWSE,51.5,52.0,50.0,50.7,6679214.0,340817372.0
2015-05-15,9945,TWSE,50.4,51.5,49.9,50.0,5426718.0,273831254.0
2015-05-18,9945,TWSE,50.8,50.8,49.9,50.1,3929591.0,197601067.0
2015-05-19,9945,TWSE,50.5,51.0,50.3,50.9,4002850.0,203310150.0
2015-05-20,9945,TWSE,50.6,50.9,50.3,50.4,2934523.0,148135856.0
2015-05-21,9945,TWSE,50.1,50.4,49.4,49.55,6351200.0,315566350.0
2015-05-22,9945,TWSE,49.55,50.2,49.55,50.1,3389292.0,169250652.0
2015-05-25,9945,TWSE,50.0,50.0,49.45,49.55,2539033.0,126033279.0
2015-05-26,9945,TWSE,49.8,49.9,49.5,49.8,2138489.0,106164444.0
2015-05-27,9945,TWSE,49.6,49.95,49.5,49.8,3998162.0,198730859.0
2015-05-28,9945,TWSE,50.0,50.4,49.75,50.4,3449475.0,172508027.0
2015-05-29,9945,TWSE,50.4,50.4,49.2,49.3,6375267.0,315637915.0
2016-03-14,9945,TWSE,47.5,47.7,46.8,46.9,6186807.0,291536832.0
2016-03-21,9945,TWSE,46.25,47.2,46.0,47.15,7441095.0,348683137.0
2016-03-28,9945,TWSE,47.0,47.0,46.6,47.0,3763691.0,176489047.0
2016-04-06,9945,TWSE,39.7,39.7,38.4,38.65,12760474.0,497058927.0
2019-07-08,9945,TWSE,42.85,42.85,42.3,42.5,1276715.0,54251677.0
2019-07-15,9945,TWSE,42.3,42.3,41.9,42.0,1224338.0,51447650.0
2019-10-07,9951,TPEx,100.5,102.0,100.0,100.0,443.0,44630.0
2019-10-14,9951,TPEx,96.0,96.6,94.4,94.4,673.0,64196.0
2020-08-17,9958,TWSE,99.2,101.0,98.5,101.0,5888242.0,588599242.0
2020-08-24,9958,TWSE,102.5,108.5,100.5,108.0,17703380.0,1871761216.0
