ticker,name,market,year_month,route,source_url,raw_cache_path,raw_sha256,route_status,route_error,accepted_month_rows,target_dates_in_month,target_dates_found,response_bytes,retrieved_at_utc,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
6230,尼得科超眾,TWSE,20161226,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20161226&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_6230_20161226.json,ae0c6d20aecdb4483805fb37a81296149d2e6807835a6f0c98e05a066a571e62,fetched_target_found,,1,1,1,158715,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2492,華新科,TWSE,20170202,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20170202&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2492_20170202.json,1092e3141956fbeebb52eea0c6c4e8c589f08bff62da42cd82b4656c73b519d0,fetched_target_found,,1,1,1,164049,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2492,華新科,TWSE,20170209,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20170209&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2492_20170209.json,038878a05dc9bf97ccfeea6aba299d71867389470b3aab9b9793580889b397aa,fetched_target_found,,1,1,1,164443,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
3653,健策,TWSE,20170320,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20170320&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_3653_20170320.json,45dc8453f8503eec693e5efcdf92c02d1dbb410de5f75f3a82e2863d1655a963,fetched_target_found,,1,1,1,166189,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
3653,健策,TWSE,20170327,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20170327&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_3653_20170327.json,41d68f26c8ad35295099990552fff4d2f1342a33920a25ec6fa5adb1558f4e63,fetched_target_found,,1,1,1,167023,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
3665,貿聯-KY,TWSE,20170508,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20170508&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_3665_20170508.json,95c133a78b2958b088fd0824e20ed612b8d3f563769100693362e791beada830,fetched_target_found,,1,1,1,166457,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
3665,貿聯-KY,TWSE,20170515,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20170515&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_3665_20170515.json,502a572e38d68584b66fd928f5b8d1322f7319b2ba546e6dc6a588daf219e34d,fetched_target_found,,1,1,1,166638,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2340,台亞,TWSE,20170925,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20170925&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2340_20170925.json,7cee6ff5f069bc6f2fb6c687aebf700ea798f474c80bf705dbd323890143b47a,fetched_target_missing,,0,1,0,172015,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
8464,億豐,TWSE,20180702,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20180702&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_8464_20180702.json,ede2111e7a6e364ebcccc60b7afd989ab18bbb882d2eddf613f1707e5678450f,fetched_target_found,,1,1,1,177608,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2345,智邦,TWSE,20181105,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20181105&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2345_20181105.json,f2fd128591279422de387684dc1885ddfd65fd2a7fb7bd0bd0ddad1dd17521c1,fetched_target_found,,1,1,1,176061,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
5871,中租-KY,TWSE,20190128,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20190128&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_5871_20190128.json,a1a21b37048108af1b4a01f6b6682fdba42f09c7ffc9ba8c6c6202d1f61275db,fetched_target_found,,1,1,1,178672,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2912,統一超,TWSE,20190520,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20190520&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2912_20190520.json,a8b11738354ac7dfdcc5acbfc1d229e460e067078ce51051bb2c83d66ad99fb5,fetched_target_missing,,0,1,0,62,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
2912,統一超,TWSE,20190527,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20190527&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_2912_20190527.json,131e53fa57d2716ea4c5d4490beddf1344dcc6884cee6beb6d7022667f181b60,fetched_target_found,,1,1,1,178176,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
6278,台表科,TWSE,20201207,bounded_twse_mi_index_day_fallback,https://www.twse.com.tw/rwd/zh/afterTrading/MI_INDEX?date=20201207&type=ALLBUT0999&response=json,raw_sources\twse_mi_index_day_fallback_6278_20201207.json,7695e430dbf1bcbacb5b8458bdce75b2b627b7c4560cd15d7c51551ba276fb4d,fetched_target_found,,1,1,1,192773,2026-07-09T01:47:28+00:00,0,False,False,False,False,False,False,False,True,False
